id,account_name,address,city,province_state,postal_zip,country,latitude,longitude,naics,naics_description,sic_6,sic_6_description,website,census_tract,account_type,estimated_annual_revenue_of_business,n_employees
29094414,Starbucks,1740 42 Ave Rd,Toronto,ON,M5M3Y6,Canada,43.7287,-79.41845,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350276.02,PROSPECT,"$500,000 - $999,999",10 - 19 employees
751482600,Cafe La Maison Smith,1015 Av Belvedere,Quebec,QC,G1S3G4,Canada,46.7968,-71.2389,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210003,PROSPECT,"$1,000 - $499,999",
36848547,Druxy's Famous Deli Sandwiches,2075 Bayview Ave,Toronto,ON,M4N3M5,Canada,43.721036,-79.378897,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350265,PROSPECT,"$1,000 - $499,999",5 - 9 employees
21636253,Subway,1560 Argyle St,Halifax,NS,B3J2B3,Canada,44.645151,-63.574002,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050008,PROSPECT,"$1,000 - $499,999",5 - 9 employees
438134602,Five Guys,70 Weston Rd,Toronto,ON,M6N0A7,Canada,43.674419,-79.469496,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350106,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
63994271,Troastery Coffee House,219 Dufferin St,Toronto,ON,M6K3J1,Canada,43.636747,-79.426216,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350007.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
723009646,Carmen's Steak House,26 Alexander St,Toronto,ON,M4Y1B4,Canada,43.663456,-79.382625,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350063.06,PROSPECT,"$1,000 - $499,999",5 - 9 employees
62547898,Pizza Nova,603 Davenport Rd,Toronto,ON,M5R1L1,Canada,43.67665,-79.41148,722511,Full-Service Restaurants,581222,PIZZA,,5350117,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
61992335,Uptown Caterering & Events,7156 Chebucto Rd,Halifax,NS,B3L1N4,Canada,44.642282,-63.619639,722320,Caterers,581212,CATERERS,,2050013,PROSPECT,"$1,000 - $499,999",5 - 9 employees
440525696,Penny's,1306 Bloor St W,Toronto,ON,M6H1N9,Canada,43.658625,-79.442536,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350097.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
35448695,Sushi Taxi,813 Av Cartier,Quebec,QC,G1R2R8,Canada,46.805661,-71.228185,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210006,PROSPECT,"$500,000 - $999,999",10 - 19 employees
14502116,Henry's Fish & Chips,833 Westlock Rd,Mississauga,ON,L5C1K7,Canada,43.56669,-79.64232,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350520.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
750666179,Kafeland Coffee Roastery,1-34 Queen St W,Mississauga,ON,L5H1L4,Canada,43.54901,-79.59411,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350540.01,PROSPECT,"$1,000 - $499,999",1 - 4 employees
25841164,Subway,1196 Rue D'artigny,Quebec,QC,G1R3N8,Canada,46.807111,-71.215728,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210015,PROSPECT,"$500,000 - $999,999",10 - 19 employees
37515285,Subway,7071 Bayers Rd,Halifax,NS,B3L2C2,Canada,44.655432,-63.627361,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050023,PROSPECT,"$1,000 - $499,999",1 - 4 employees
18666032,Lionel Riverin Inc,611 8e Rue,Quebec,QC,G1J2R3,Canada,46.827108,-71.225211,722320,Caterers,581212,CATERERS,,4210027,PROSPECT,"$500,000 - $999,999",10 - 19 employees
64065394,La Prep,675 Cochrane Dr,Markham,ON,L3R0B8,Canada,43.846629,-79.366837,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350402.12,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
38389227,George The Greek,3575 Lake Shore Blvd W,Etobicoke,ON,M8W1P5,Canada,43.594154,-79.534054,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350206.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
24683112,Skymark Deli,2630 Skymark Ave,Mississauga,ON,L4W5A4,Canada,43.658719,-79.597225,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.35,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
31808744,Second Cup,415 Spadina Rd,Toronto,ON,M5P2W3,Canada,43.688829,-79.412439,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350130,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
54406426,Pho Mi Vietnam,5130 Dixie Rd,Mississauga,ON,L4W4K2,Canada,43.636736,-79.623347,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.35,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
35153717,Taste Of Home,3636 Steeles Ave E,Markham,ON,L3R1K9,Canada,43.818486,-79.330657,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350401.05,PROSPECT,"$1,000 - $499,999",5 - 9 employees
62554399,Campo,244 Jane St,Toronto,ON,M6S3Z1,Canada,43.655185,-79.487125,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350150,PROSPECT,"$1,000 - $499,999",5 - 9 employees
439122288,Kanpai Snack Bar,252 Carlton St,Toronto,ON,M5A2L1,Canada,43.664405,-79.368222,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350066,PROSPECT,"$1,000 - $499,999",5 - 9 employees
57148496,Pita Land,246 King St E,Toronto,ON,M5A1K1,Canada,43.651654,-79.36739,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350016,PROSPECT,"$1,000 - $499,999",1 - 4 employees
32743650,Sushi Genji,2250 Queen St E,Toronto,ON,M4E1G2,Canada,43.673017,-79.286772,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350022,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
60907409,Mad Dog Cafe,817 Gerrard St E,Toronto,ON,M4M1Y8,Canada,43.66704,-79.344677,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350029,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
14328934,Ginko Japanese Restaurant,655 Dixon Rd,Toronto,ON,M1R,Canada,43.68937,-79.57798,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350247.01,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
55275945,Second Cup,5 5-750 Spadina Ave,Toronto,ON,M5S2J2,Canada,43.66622,-79.40407,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350060,PROSPECT,"$1,000 - $499,999",5 - 9 employees
29940319,Jimmy The Greek,100 City Centre Dr,Mississauga,ON,L5B2C9,Canada,43.593334,-79.642227,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350527.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
722715027,Mc Donald's,500 Copper Creek Dr,Markham,ON,L6B0S1,Canada,43.871444,-79.215579,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350400.22,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
439833059,Randi's Roti & Doubles,2903 Derry Rd E,Mississauga,ON,L4T1A6,Canada,43.70349,-79.643823,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350529.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
61993416,Starbucks,84 Chain Lake Dr,Halifax,NS,B3S1A2,Canada,44.63721,-63.6707,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,2050142.02,PROSPECT,"$500,000 - $999,999",10 - 19 employees
41639337,Chitos Pizza,1308 Bloor St W,Toronto,ON,M6H1N9,Canada,43.658566,-79.442483,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350097.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
47588678,Yin Ji Chang Fen Inc,7010 Warden Ave,Markham,ON,L3R5Y3,Canada,43.82016,-79.32506,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350401.05,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
739159070,Tim Hortons,4180 Duke Of York Blvd,Mississauga,ON,L5B0G5,Canada,43.593214,-79.642592,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350527.01,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
58897687,Pricle Barrel Restaurant,110 Denison St,Markham,ON,L3R1B6,Canada,43.82177,-79.35519,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350402.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
44402758,Okay Okay Diner,1128 Queen St E,Toronto,ON,M4M1K8,Canada,43.662355,-79.33511,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350028.02,PROSPECT,"$1,000 - $499,999",5 - 9 employees
13474655,Cafe Diplomatico,594 College St,Toronto,ON,M6G1B3,Canada,43.655482,-79.413827,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350058,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
440601103,Magic Noodle,700 Denison St,Markham,ON,L3R1C1,Canada,43.825091,-79.338566,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350401.05,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
745734667,Sushi Shop,11 11-4700 Keele St,North York,ON,M3J1P3,Canada,43.77341,-79.50234,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350311.06,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
59401661,La Cremiere,5401 Boul Des Galeries,Quebec,QC,G2K1N4,Canada,46.830926,-71.295334,722515,Snack and Nonalcoholic Beverage Bars,581203,ICE CREAM PARLORS,,4210240.02,PROSPECT,"$1,000 - $499,999",5 - 9 employees
50151646,Restaurant Portugril,1733 Eglinton Ave E,North York,ON,M4A1J8,Canada,43.72567,-79.31283,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350261,PROSPECT,"$500,000 - $999,999",10 - 19 employees
727727738,Seg'z Restaurant Inc,317a Oakwood Ave,York,ON,M6E2V3,Canada,43.685499,-79.437777,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350164,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
743027220,Beet,2968 Dundas St W,Toronto,ON,M6P1Y8,Canada,43.66567,-79.46832,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350101,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
438235823,Dairy Queen,1646 Bloor St W,Toronto,ON,M6P1A7,Canada,43.655662,-79.456629,722515,Snack and Nonalcoholic Beverage Bars,581203,ICE CREAM PARLORS,,5350099,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
743222057,Katherine Cook,49 St Nicholas St,Toronto,ON,M4Y1W6,Canada,43.667016,-79.386148,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350062.01,PROSPECT,"$1,000 - $499,999",5 - 9 employees
23029366,Primetime Sports Cafe,1531 Dupont St,Toronto,ON,M6P3S3,Canada,43.665387,-79.452184,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350098,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
64033533,Koryo & Bibim,5865 Leslie St,North York,ON,M2H1J8,Canada,43.7984,-79.36993,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350324.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
17162678,Rock 'n Deli Laurier,2700 Boul Laurier,Quebec,QC,G1V4K5,Canada,46.769744,-71.283727,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210115,PROSPECT,"$1,000 - $499,999",5 - 9 employees
52413549,Foxley,207 Ossington Ave,Toronto,ON,M6J2Z8,Canada,43.64866,-79.42028,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350043,PROSPECT,"$1,000 - $499,999",5 - 9 employees
51068153,Aliments Quebec Express,50 Rue Vachon,Quebec,QC,G1C2V2,Canada,46.886045,-71.159381,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210340.02,PROSPECT,"$1,000 - $499,999",1 - 4 employees
738987761,Tim Hortons,120 Adelaide St W,Toronto,ON,M5H1T1,Canada,43.650016,-79.383202,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350014,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
57143919,Tim Hortons,F6 F7-200 Bay St,Toronto,ON,M5J2J1,Canada,43.6463,-79.37975,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350014,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
722716338,Al Pastor Authentic Mexican,2982 Dundas St W,Toronto,ON,M6P1Z3,Canada,43.665715,-79.468923,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350101,PROSPECT,"$1,000 - $499,999",5 - 9 employees
27787183,Restaurant Tomas Tam Inc,5233 Boul Wilfrid-Hamel,Quebec,QC,G2E2H1,Canada,46.801419,-71.334046,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210039.01,PROSPECT,"$2,500,000 - $4,999,999",50 - 99 employees
738531601,Tim Hortons,1034 King St W,Toronto,ON,M6K0C1,Canada,43.641421,-79.416064,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350010.01,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
438515688,Jerk Box,1682 Jane St,York,ON,M9N2S2,Canada,43.70257,-79.50385,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350175.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
742994846,Burrito Bandidos,2 Grosvenor St,Toronto,ON,M4Y1A8,Canada,43.66308,-79.38421,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350062.02,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
59422410,Fannie Gourmets Lebourgneur,825 Boul Lebourgneuf,Quebec,QC,G2J0B9,Canada,46.839722,-71.282693,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210240.02,PROSPECT,"$1,000 - $499,999",5 - 9 employees
26621094,Subway,252 Lakeshore Rd W,Mississauga,ON,L5H1G6,Canada,43.54686,-79.59227,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350540.01,PROSPECT,"$1,000 - $499,999",5 - 9 employees
13563093,Irish Rose Pub,1095 Weston Rd,York,ON,M6N3S3,Canada,43.686204,-79.487537,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350157,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
735686488,Fat Bastard Burrito,808 York Mills Rd,North York,ON,M3B1X8,Canada,43.754514,-79.356877,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350273.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
734929591,Paradise Farms Prime Beef Bstr,678c Sheppard Ave E,North York,ON,M2K1B7,Canada,43.7689,-79.38004,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350305.03,PROSPECT,"$1,000 - $499,999",5 - 9 employees
60219284,Wiff Restaurant,1804 Weston Rd,York,ON,M9N1V8,Canada,43.698827,-79.513258,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350175.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
715498205,Pizza Pizza,558 Bloor St W,Toronto,ON,M6G1K1,Canada,43.665226,-79.411449,722511,Full-Service Restaurants,581222,PIZZA,,5350093,PROSPECT,"$1,000 - $499,999",5 - 9 employees
738531844,Tim Hortons,555 Sherbourne St,Toronto,ON,M4X1W6,Canada,43.66958,-79.375211,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350065.01,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
33858556,Ding Tai Fung Shanghai Dim Sum,3235 Highway 7 E,Markham,ON,L3R3P3,Canada,43.85055,-79.34844,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350401.05,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
722716405,Pig Out Bbq,650 Spadina Ave,Toronto,ON,M5S2H7,Canada,43.663184,-79.402567,722511,Full-Service Restaurants,581224,BARBECUE RESTAURANT,,5350060,PROSPECT,"$1,000 - $499,999",1 - 4 employees
727728185,Lalibela Cuisine,1202 Danforth Ave,Toronto,ON,M4J1M6,Canada,43.681789,-79.332026,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350082,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
36301489,Tim Hortons,426 Kipling Ave,Etobicoke,ON,M8Z5C9,Canada,43.606173,-79.520689,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350210.01,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
743191131,Lime On Yonge,3243 Yonge St,Toronto,ON,M4N2L5,Canada,43.729021,-79.40283,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350142,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
723813344,Costa Verde Bbq Chicken,2762 Keele St,North York,ON,M3M2G2,Canada,43.727107,-79.482572,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350291.04,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
715434425,Great American Grill,100 Traders Blvd E,Mississauga,ON,L4Z2H7,Canada,43.623842,-79.672009,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.34,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
57144370,Mac Sushi,900 Dufferin St,Toronto,ON,M6H4A9,Canada,43.65583,-79.43536,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350054,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
25841099,Subway,340 Boul Charest E,Quebec,QC,G1K3H4,Canada,46.813353,-71.225316,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210021,PROSPECT,"$500,000 - $999,999",10 - 19 employees
18778647,Mc Donald's,5401 Boul Des Galeries,Quebec,QC,G2K1N4,Canada,46.830926,-71.295334,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210240.02,PROSPECT,"$5,000,000 - $9,999,999",50 - 99 employees
742818681,Heart Clean Eats Cafe,113 Fort York Blvd,Toronto,ON,M5V0K2,Canada,43.63907,-79.39817,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350012.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
439833024,Divano,2575 Dundas St W,Mississauga,ON,L5K2M6,Canada,43.525822,-79.680507,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350516.09,PROSPECT,"$1,000 - $499,999",5 - 9 employees
438516946,Napololi Centrale,964 Bathurst St,Toronto,ON,M5R3G5,Canada,43.669377,-79.41315,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350093,PROSPECT,"$1,000 - $499,999",5 - 9 employees
440579596,A&W Canada,650.5 Queen St W,Toronto,ON,M6J1E4,Canada,43.64696,-79.40644,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350040,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
48876791,Subway,1221 Charles Albanel,Quebec,QC,G1X4Y5,Canada,46.76569,-71.36895,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210119.03,PROSPECT,"$1,000 - $499,999",5 - 9 employees
439727707,Fast Fresh Fresh West,686 Bay St,Toronto,ON,M5G0A4,Canada,43.657768,-79.384883,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350035,PROSPECT,"$1,000 - $499,999",5 - 9 employees
722716196,Poop Cafe,706 Bloor St W,Toronto,ON,M6G1L4,Canada,43.663918,-79.417709,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350093,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
59422899,Sushi Mizu,45 Rue Saint-Louis,Quebec,QC,G1R3Z2,Canada,46.81139,-71.207749,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210016,PROSPECT,"$1,000 - $499,999",1 - 4 employees
13649975,Karachi Grill,3425 Fieldgate Dr,Mississauga,ON,L4X2J4,Canada,43.624346,-79.588281,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350526.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
727727995,Budapest Restaurant,1959 Gerrard St E,Toronto,ON,M4E2A9,Canada,43.68098,-79.31,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350078,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
51466928,Crest Restaurant Equipment,Po Box 54508 Rpo Avenue/Fairla,North York,ON,M7Y9A1,Canada,43.66351,-79.31732,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350020,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
62557954,Villa Madina,220 Yonge St,Toronto,ON,M5B2H1,Canada,43.65367,-79.38011,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350035,PROSPECT,"$1,000 - $499,999",5 - 9 employees
64033186,Hokkaido Sushi,245 Eglinton Ave E,Toronto,ON,M4P3B7,Canada,43.708264,-79.389547,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350127,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
13865746,Monkey Bar & Grill,3353 Yonge St,Toronto,ON,M4N2M6,Canada,43.731504,-79.403502,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350142,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
440515833,Traiteur Deux Gourmandes,2405 Rue De Celles,Quebec,QC,G2C1K7,Canada,46.82472,-71.31042,722320,Caterers,581212,CATERERS,,4210041.02,PROSPECT,"$1,000 - $499,999",5 - 9 employees
18414649,Restaurant Louis Hebert,668 Grande Allee E,Quebec,QC,G1R2K5,Canada,46.8067,-71.21611,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210015,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
48618367,Diamond Pizza,1349 Danforth Ave,Toronto,ON,M4J1N1,Canada,43.68199,-79.32866,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350075,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
57193807,Pizza Pizza,3358 Keele St,North York,ON,M3J1L5,Canada,43.745838,-79.487482,722511,Full-Service Restaurants,581222,PIZZA,,5350311.04,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
28583003,North 44 Restaurant,2537 Yonge St,Toronto,ON,M4P2H9,Canada,43.71301,-79.399408,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350137,CUSTOMER,"$2,500,000 - $4,999,999",50 - 99 employees
36351153,Pizza Hut,985 Coxwell Ave,East York,ON,M4C3G4,Canada,43.696438,-79.328606,722511,Full-Service Restaurants,581222,PIZZA,,5350188,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
35975077,El Comedor Popular Ecuatoriano,132 Lindylou Rd,North York,ON,M9M2B6,Canada,43.74818,-79.55045,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350314.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
17416504,Cafe Temps Perdu,867 Av Myrand,Quebec,QC,G1V2V8,Canada,46.787561,-71.268379,722514,"Cafeterias, Grill Buffets, and Buffets",581214,CAFES,,4210116,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
42581827,Wendy's,2655 Eglinton Ave W,Mississauga,ON,L5M7E1,Canada,43.558525,-79.712084,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350516.43,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
438515673,Cultures,320 Front St W,Toronto,ON,M5V3B6,Canada,43.643996,-79.391018,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350011,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
25464090,Kalendar,546 College St,Toronto,ON,M6G1B1,Canada,43.655864,-79.411773,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350058,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
53007688,Frecles Fox Restaurant,100 Cavell Ave,Etobicoke,ON,M8V3V6,Canada,43.61549,-79.496996,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350201,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
722716215,Burger's Priest,406 Bloor St W,Toronto,ON,M5S1X5,Canada,43.666038,-79.407864,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350092,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
438517429,Royale Fine Dining Banquet,648 Silver Star,Toronto,ON,M1R,Canada,43.82276,-79.30027,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350376.06,PROSPECT,"$1,000 - $499,999",5 - 9 employees
53005096,Carole's Cheesecake Cafe,114 Cumberland St,Toronto,ON,M5R1A6,Canada,43.670301,-79.391644,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350089,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
35258375,Sunrise Grill & Crepe,417 Roncesvalles Ave,Toronto,ON,M6R2N1,Canada,43.65135,-79.450765,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350052,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
36971166,Cafe Bistro L'excelso,875 Grande Allee E,Quebec,QC,G1R4Y8,Canada,46.80827,-71.21269,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210015,PROSPECT,"$1,000 - $499,999",5 - 9 employees
